benign_locationx,benign_locationy,replay_locationx,replay_locationy
-52.152523040771484,54.76006317138672,-62.271541595458984,23.994359970092773
-52.15193176269531,54.996273040771484,-62.56620788574219,23.89005470275879
-52.151180267333984,55.23807907104492,-63.04555892944336,23.692235946655273
-52.15043258666992,55.51760482788086,-63.31660461425781,23.55880355834961
-52.14971923828125,55.79147720336914,-63.79031753540039,23.317350387573242
-52.14899826049805,56.05597686767578,-64.27892303466797,23.029531478881836
-52.1481819152832,56.3499755859375,-64.52822875976562,22.86175537109375
-52.14744186401367,56.61785125732422,-64.99809265136719,22.51325225830078
-52.14680480957031,56.86246109008789,-65.28460693359375,22.272186279296875
-52.146034240722656,57.1058235168457,-65.71034240722656,21.8485050201416
-52.14542770385742,57.337371826171875,-65.918701171875,21.633056640625
-52.14467239379883,57.58250427246094,-66.14171600341797,21.38042449951172
-52.14407730102539,57.81608200073242,-66.33306121826172,21.138534545898438
-52.14337158203125,58.04571533203125,-66.5064468383789,20.900371551513672
-52.14277267456055,58.27837371826172,-66.78472137451172,20.498559951782227
-52.14205551147461,58.50935363769531,-67.0312728881836,20.076160430908203
-52.14145278930664,58.73920440673828,-67.2591552734375,19.620508193969727
-52.14070129394531,58.98189163208008,-67.36007690429688,19.364662170410156
-52.13996505737305,59.255306243896484,-67.46290588378906,19.084518432617188
-52.139251708984375,59.52777862548828,-67.60407257080078,18.632553100585938
-52.13849639892578,59.805580139160156,-67.68170928955078,18.326553344726562
-52.13778305053711,60.06504440307617,-67.7490234375,18.00815200805664
-52.13705062866211,60.32991409301758,-67.82389068603516,17.536849975585938
-52.13642883300781,60.56551742553711,-67.8612289428711,17.25505256652832
-52.135623931884766,60.83156967163086,-67.88124084472656,16.99567985534668
-52.13485336303711,61.08592224121094,-67.89859008789062,16.72187614440918
-52.13405227661133,61.3596305847168,-67.9025650024414,16.472768783569336
-52.13315963745117,61.66496276855469,-67.88790130615234,16.130937576293945
-52.132362365722656,61.93343734741211,-67.81640625,15.48864459991455
-52.131439208984375,62.24859619140625,-67.72434997558594,14.97514533996582
-52.13069152832031,62.50005340576172,-67.59113311767578,14.43000602722168
-52.12989807128906,62.770145416259766,-67.49308013916016,14.104047775268555
-52.129154205322266,63.02534866333008,-67.3124771118164,13.604850769042969
-52.12843322753906,63.26603698730469,-67.1795425415039,13.292860984802246
-52.12771987915039,63.53228759765625,-67.072509765625,13.06607437133789
-52.12713623046875,63.766258239746094,-66.89616394042969,12.72917652130127
-52.12641525268555,63.99931335449219,-66.75066375732422,12.477178573608398
-52.12582015991211,64.22925567626953,-66.59497833251953,12.22955322265625
-52.12511444091797,64.45767211914062,-66.4189453125,11.972125053405762
-52.12451934814453,64.68768310546875,-66.02523803710938,11.466290473937988
-52.123817443847656,64.91539764404297,-65.64855194091797,11.049927711486816
-52.12323760986328,65.13946533203125,-65.41050720214844,10.81418228149414
-52.12250518798828,65.37651824951172,-64.972412109375,10.428133010864258
-52.12190628051758,65.6089096069336,-64.54061126708984,10.095969200134277
-52.12116241455078,65.86505889892578,-64.30260467529297,9.930888175964355
-52.12044143676758,66.09481811523438,-63.97089767456055,9.720053672790527
-52.11974334716797,66.35380554199219,-63.70201873779297,9.564440727233887
-52.11902618408203,66.6214370727539,-63.45253372192383,9.432086944580078
-52.11826705932617,66.900634765625,-63.2180061340332,9.318336486816406
-52.11750030517578,67.18270111083984,-62.95438766479492,9.202345848083496
-52.116790771484375,67.44551086425781,-62.49645233154297,9.028681755065918
-52.115966796875,67.7470474243164,-62.00048828125,8.878390312194824
-52.11519241333008,68.03534698486328,-61.71286392211914,8.807168006896973
-52.11445999145508,68.30923461914062,-61.186370849609375,8.705677032470703
-52.113704681396484,68.59049987792969,-60.920867919921875,8.668603897094727
-52.112953186035156,68.87090301513672,-60.40544891357422,8.622201919555664
-52.11226272583008,69.1275863647461,-60.08273696899414,8.60975170135498
-52.11159133911133,69.37458038330078,-59.75856399536133,8.608597755432129
-52.11098861694336,69.60173797607422,-59.12907409667969,8.640929222106934
-52.11024475097656,69.8433609008789,-58.793968200683594,8.678731918334961
-52.10956573486328,70.09323120117188,-58.36178207397461,8.748940467834473
-52.10897445678711,70.32683563232422,-57.76027297973633,8.888205528259277
-52.10824203491211,70.56493377685547,-57.11690902709961,9.095789909362793
-52.10748291015625,70.84794616699219,-56.5976448059082,9.310447692871094
-52.10679626464844,71.11066436767578,-56.33793258666992,9.43407917022705
-52.10609436035156,71.37052154541016,-56.01377487182617,9.604580879211426
-52.10540771484375,71.61873626708984,-55.69342041015625,9.791448593139648
-52.10472106933594,71.86893463134766,-55.4565315246582,9.942203521728516
-52.10401916503906,72.1249771118164,-55.21605682373047,10.107264518737793
-52.103397369384766,72.36420440673828,-54.902591705322266,10.341825485229492
-52.10264205932617,72.60260772705078,-54.61974334716797,10.57429313659668
-52.1020393371582,72.831298828125,-54.19508361816406,10.96829605102539
-52.10133361816406,73.06208038330078,-53.97538375854492,11.197711944580078
-52.100624084472656,73.32321166992188,-53.77935791015625,11.420169830322266
-52.10003662109375,73.55449676513672,-53.3849983215332,11.925092697143555
-52.09931564331055,73.78739929199219,-53.1982307434082,12.19757080078125
-52.09871292114258,74.01881408691406,-53.020721435546875,12.48204231262207
-52.09799575805664,74.25151062011719,-52.86212921142578,12.7609224319458
-52.09739685058594,74.47919464111328,-52.72344207763672,13.026101112365723
-52.0966796875,74.7127685546875,-52.57918930053711,13.32942008972168
-52.09608459472656,74.94158172607422,-52.444427490234375,13.645988464355469
-52.09536361694336,75.17513275146484,-52.34394836425781,13.909063339233398
-52.09458541870117,75.4659652709961,-52.22571563720703,14.259586334228516
-52.093894958496094,75.7254867553711,-52.13623809814453,14.566752433776855
-52.09311294555664,76.0108642578125,-52.061649322509766,14.864654541015625
-52.09235382080078,76.28858947753906,-51.951507568359375,15.44467830657959
-52.09145736694336,76.6195068359375,-51.880340576171875,16.114086151123047
-52.090511322021484,76.93585205078125,-51.86588668823242,16.6657657623291
-52.089599609375,77.23135375976562,-51.87540054321289,16.99207305908203
-52.08869552612305,77.529052734375,-51.8964729309082,17.310346603393555
-52.087928771972656,77.7847671508789,-51.93354034423828,17.658594131469727
-52.08717346191406,78.04485321044922,-52.04816436767578,18.333425521850586
-52.086483001708984,78.26858520507812,-52.11318588256836,18.614505767822266
-52.08576583862305,78.53379821777344,-52.19628143310547,18.91920280456543
-52.08517837524414,78.76402282714844,-52.28446960449219,19.200075149536133
-52.08445358276367,78.99627685546875,-52.423221588134766,19.580095291137695
-52.08384323120117,79.2297134399414,-52.621639251708984,20.034990310668945
-52.08298110961914,79.513427734375,-52.73187255859375,20.25678825378418
-52.08212661743164,79.79151916503906,-52.86237335205078,20.49822425842285
-52.081356048583984,80.05007934570312,-53.021484375,20.768449783325195
-52.080570220947266,80.31910705566406,-53.16542434692383,20.994585037231445
-52.07978820800781,80.58689880371094,-53.48993682861328,21.45018768310547
-52.07902526855469,80.84886932373047,-53.65848922729492,21.663482666015625
-52.07831954956055,81.07963562011719,-54.01632308959961,22.07386589050293
-52.07770919799805,81.32295989990234,-54.44270324707031,22.501317977905273
-52.07692337036133,81.58460998535156,-54.70189666748047,22.732324600219727
-52.076141357421875,81.840576171875,-54.90169906616211,22.896732330322266
-52.07537841796875,82.09967803955078,-55.10897445678711,23.05551528930664
-52.0745849609375,82.37158966064453,-55.34935760498047,23.22615623474121
-52.07368850708008,82.6774673461914,-55.57265853881836,23.373083114624023
-52.07268524169922,83.01270294189453,-55.7952880859375,23.5086669921875
-52.07209396362305,83.23741912841797,-56.067771911621094,23.661115646362305
-52.07136154174805,83.4757080078125,-56.40943145751953,23.834075927734375
-52.07078170776367,83.70455169677734,-56.94135284423828,24.065248489379883
-52.070106506347656,83.92679595947266,-57.44398880004883,24.242177963256836
-52.06951904296875,84.15166473388672,-57.76520538330078,24.33631134033203
-52.06884765625,84.37478637695312,-58.01498794555664,24.40085220336914
-52.06825256347656,84.60417938232422,-58.496150970458984,24.502531051635742
-52.06745529174805,84.8744125366211,-59.16850280761719,24.596466064453125
-52.066654205322266,85.14048767089844,-59.936161041259766,24.63326072692871
-52.06591033935547,85.39601135253906,-60.231014251708984,24.626935958862305
-52.0651741027832,85.6422348022461,-60.744441986083984,24.588544845581055
-52.064510345458984,85.89920043945312,-61.23801803588867,24.517648696899414
-52.06386184692383,86.1505355834961,-61.49551010131836,24.46813201904297
-52.06324005126953,86.39478302001953,-61.78668212890625,24.402240753173828
-52.06254196166992,86.61824035644531,-62.09077453613281,24.32084083557129
-52.06194305419922,86.85167694091797,-62.32281494140625,24.250356674194336
-52.06118392944336,87.11028289794922,-62.622283935546875,24.145471572875977
-52.06046676635742,87.3402328491211,-62.86211395263672,24.053178787231445
-52.05978775024414,87.59597778320312,-63.12458419799805,23.941553115844727
-52.05899429321289,87.89910888671875,-63.36323928833008,23.83072280883789
-52.0582275390625,88.1910629272461,-63.671142578125,23.66732406616211
-52.05750274658203,88.4640121459961,-64.16974639892578,23.38410186767578
-52.05657196044922,88.8199462890625,-64.3866195678711,23.24962043762207
-52.05580520629883,89.08097076416016,-64.63874053955078,23.077863693237305
-52.055057525634766,89.33343505859375,-65.01661682128906,22.788986206054688
-52.05436325073242,89.56324005126953,-65.2131118774414,22.628664016723633
-52.05379104614258,89.79119110107422,-65.44206237792969,22.434757232666016
-52.0531005859375,90.02030181884766,-65.6534194946289,22.23212432861328
-52.052528381347656,90.24077606201172,-65.95527648925781,21.891218185424805
-52.05188751220703,90.45716857910156,-66.12271118164062,21.70199966430664
-52.05130386352539,90.682373046875,-66.47309112548828,21.267135620117188
-52.050628662109375,90.90602111816406,-66.6181411743164,21.06182289123535
-52.05004119873047,91.13016510009766,-66.76300811767578,20.846515655517578
-52.04936981201172,91.35372924804688,-67.01605987548828,20.42867088317871
-52.04877471923828,91.58548736572266,-67.1497802734375,20.181137084960938
-52.04808807373047,91.81010437011719,-67.40799713134766,19.62947654724121
-52.04749298095703,92.03852081298828,-67.4993667602539,19.36972427368164
-52.04682159423828,92.26266479492188,-67.61455535888672,19.019086837768555
-52.046234130859375,92.48885345458984,-67.69862365722656,18.723495483398438
-52.04555892944336,92.71244812011719,-67.80925750732422,18.2415714263916
-52.044979095458984,92.94007873535156,-67.8620376586914,17.94925308227539
-52.04425811767578,93.1751937866211,-67.90899658203125,17.616498947143555
-52.04353332519531,93.4500961303711,-67.95990753173828,17.15999412536621
-52.04279327392578,93.73648834228516,-67.97126770019531,16.9136962890625
-52.042049407958984,94.0166015625,-67.9804458618164,16.636592864990234
-52.041282653808594,94.30194854736328,-67.9559097290039,16.14459991455078
-52.04049301147461,94.5938949584961,-67.92625427246094,15.867712020874023
-52.03978729248047,94.855224609375,-67.88359832763672,15.572035789489746
-52.03916931152344,95.09867858886719,-67.83061981201172,15.278719902038574
-52.038490295410156,95.31599426269531,-67.75021362304688,14.916613578796387
-52.03779983520508,95.56417083740234,-67.60121154785156,14.385465621948242
-52.03719711303711,95.803466796875,-67.42858123779297,13.89513874053955
-52.036434173583984,96.0628890991211,-67.30229187011719,13.58527660369873
-52.03563690185547,96.32827758789062,-67.05614471435547,13.05924129486084
-52.034881591796875,96.57427215576172,-66.92118835449219,12.807543754577637
-52.0341682434082,96.85090637207031,-66.6556167602539,12.368436813354492
-52.033538818359375,97.09927368164062,-66.400146484375,12.000503540039062
-52.032928466796875,97.33441925048828,-66.09375,11.61068344116211
-52.03223419189453,97.55989837646484,-65.75129699707031,11.231348991394043
-52.03261184692383,97.8158187866211,-65.50857543945312,10.991072654724121
-52.03116226196289,98.04175567626953,-65.2727279663086,10.775992393493652
-52.029998779296875,98.28008270263672,-64.65526580810547,10.284857749938965
-52.02937698364258,98.51492309570312,-64.11911010742188,9.931384086608887
-52.028656005859375,98.77692413330078,-63.79803466796875,9.746054649353027
-52.02762985229492,99.09814453125,-63.1749382019043,9.435548782348633
-52.02676773071289,99.37259674072266,-62.505165100097656,9.17187213897705
-52.02590560913086,99.66407012939453,-62.15392303466797,9.06129264831543
-52.02509307861328,99.94629669189453,-61.59378433227539,8.922440528869629
-52.02433776855469,100.2064437866211,-61.297908782958984,8.867753028869629
-52.02364730834961,100.4389419555664,-61.00368881225586,8.824444770812988
-52.02463150024414,100.65969848632812,-60.646263122558594,8.786970138549805
-52.02269744873047,100.8783187866211,-60.36306381225586,8.768996238708496
-52.021575927734375,101.098388671875,-59.809539794921875,8.76307487487793
-52.02088165283203,101.32732391357422,-59.53317642211914,8.774809837341309
-52.02040100097656,101.55970764160156,-59.14759063720703,8.806757926940918
-52.0197639465332,101.81139373779297,-58.80369186401367,8.849905967712402
-52.01909637451172,102.0589370727539,-58.43732833862305,8.911579132080078
