benign_locationx,benign_locationy,replay_locationx,replay_locationy
-97.23236083984375,105.0531997680664,-52.15098190307617,57.45885467529297
-97.34136199951172,104.83056640625,-52.14999008178711,57.733177185058594
-97.43897247314453,104.62763214111328,-52.14887619018555,58.039794921875
-97.5377426147461,104.41788482666016,-52.14786148071289,58.322933197021484
-97.63951110839844,104.19962310791016,-52.14688491821289,58.595741271972656
-97.74244689941406,103.976806640625,-52.14582824707031,58.89035415649414
-97.84651947021484,103.75028228759766,-52.14493942260742,59.14780807495117
-97.9485855102539,103.52690124511719,-52.144100189208984,59.39566421508789
-98.05448913574219,103.2936782836914,-52.14326858520508,59.639808654785156
-98.15725708007812,103.06629943847656,-52.14239501953125,59.89195251464844
-98.2542495727539,102.84806060791016,-52.14149856567383,60.15144729614258
-98.35305786132812,102.62065887451172,-52.14064025878906,60.401611328125
-98.44654846191406,102.40267181396484,-52.13981628417969,60.640037536621094
-98.54228210449219,102.17829895019531,-52.13898468017578,60.893455505371094
-98.64353942871094,101.93914031982422,-52.13816833496094,61.14544677734375
-98.74934387207031,101.68767547607422,-52.13734817504883,61.39516067504883
-98.86612701416016,101.4086685180664,-52.13648986816406,61.6582145690918
-98.96695709228516,101.1622085571289,-52.13570022583008,61.89847183227539
-99.06136322021484,100.92523193359375,-52.13474655151367,62.1882209777832
-99.16302490234375,100.66724395751953,-52.133934020996094,62.43306350708008
-99.25926208496094,100.42133331298828,-52.133094787597656,62.69221115112305
-99.34513092041016,100.20057678222656,-52.132240295410156,62.96234893798828
-99.43254852294922,99.97499084472656,-52.13132858276367,63.2535285949707
-99.5194320678711,99.74931335449219,-52.13035202026367,63.56272888183594
-99.60208129882812,99.53014373779297,-52.12948989868164,63.83591842651367
-99.68116760253906,99.31522369384766,-52.12853240966797,64.13727569580078
-99.78271484375,99.03592681884766,-52.12767028808594,64.41227722167969
-99.86371612548828,98.81143188476562,-52.12675094604492,64.70426940917969
-99.94273376464844,98.590576171875,-52.125892639160156,64.98355102539062
-100.02606201171875,98.35620880126953,-52.125091552734375,65.24366760253906
-100.10785675048828,98.12483978271484,-52.12430953979492,65.49903869628906
-100.18605041503906,97.90228271484375,-52.12348937988281,65.76396179199219
-100.2736587524414,97.646484375,-52.1226692199707,66.03279876708984
-100.357666015625,97.39387512207031,-52.121673583984375,66.3563461303711
-100.43486785888672,97.15953826904297,-52.120872497558594,66.61986541748047
-100.51590728759766,96.91136169433594,-52.12007141113281,66.88201141357422
-100.59915924072266,96.6545181274414,-52.119266510009766,67.14895629882812
-100.69880676269531,96.34507751464844,-52.118465423583984,67.41155242919922
-100.79043579101562,96.0589828491211,-52.11768341064453,67.6721420288086
-100.87189483642578,95.79756927490234,-52.11692428588867,67.92738342285156
-100.95896911621094,95.50835418701172,-52.11616134643555,68.17668914794922
-101.0303955078125,95.26824951171875,-52.115379333496094,68.4380874633789
-101.09981536865234,95.03273010253906,-52.114501953125,68.73234558105469
-101.1694107055664,94.79531860351562,-52.11363983154297,69.0210952758789
-101.23571014404297,94.56721496582031,-52.11282730102539,69.30001068115234
-101.30349731445312,94.33302307128906,-52.11198425292969,69.58330535888672
-101.36722564697266,94.10726165771484,-52.11116409301758,69.85929870605469
-101.43618774414062,93.85549926757812,-52.1104621887207,70.0943603515625
-101.50118255615234,93.61382293701172,-52.1097297668457,70.3374252319336
-101.57939147949219,93.31900024414062,-52.10895538330078,70.59960174560547
-101.64021301269531,93.08817291259766,-52.10819625854492,70.85433197021484
-101.70014190673828,92.85848236083984,-52.10739517211914,71.12629699707031
-101.75970458984375,92.62905883789062,-52.10659408569336,71.39874267578125
-101.81597137451172,92.40603637695312,-52.10569763183594,71.70266723632812
-101.88191223144531,92.13561248779297,-52.10483932495117,71.99810028076172
-101.93807220458984,91.90091705322266,-52.10399627685547,72.28636932373047
-101.9957046508789,91.65654754638672,-52.10323715209961,72.54585266113281
-102.05887603759766,91.38526916503906,-52.102474212646484,72.80455017089844
-102.11918640136719,91.12399291992188,-52.10170364379883,73.07006072998047
-102.18060302734375,90.85579681396484,-52.100830078125,73.37439727783203
-102.23922729492188,90.59002685546875,-52.10002899169922,73.64830780029297
-102.29124450683594,90.34386444091797,-52.09922790527344,73.92574310302734
-102.34428405761719,90.08858489990234,-52.09832763671875,74.23654174804688
-102.3945083618164,89.84386444091797,-52.09748840332031,74.5281753540039
-102.44813537597656,89.57965850830078,-52.09662628173828,74.82865905761719
-102.49483489990234,89.34735107421875,-52.0958251953125,75.10466766357422
-102.54097747802734,89.11659240722656,-52.09498596191406,75.39630126953125
-102.58577728271484,88.88394165039062,-52.094261169433594,75.64585876464844
-102.628173828125,88.65508270263672,-52.09352111816406,75.90078735351562
-102.67061614990234,88.41993713378906,-52.092777252197266,76.15907287597656
-102.71746063232422,88.1563949584961,-52.09210968017578,76.39387512207031
-102.76145935058594,87.90534210205078,-52.09136199951172,76.64937591552734
-102.80300903320312,87.6618423461914,-52.090579986572266,76.92105102539062
-102.84395599365234,87.42841339111328,-52.08983612060547,77.17671203613281
-102.88450622558594,87.19019317626953,-52.08903503417969,77.45112609863281
-102.93440246582031,86.87728118896484,-52.088314056396484,77.70171356201172
-102.97063446044922,86.63607025146484,-52.08753204345703,77.97463989257812
-103.00743865966797,86.38837432861328,-52.08671188354492,78.25874328613281
-103.04730987548828,86.1159439086914,-52.08599090576172,78.5119857788086
-103.08576965332031,85.84979248046875,-52.08526611328125,78.76187896728516
-103.12379455566406,85.58338928222656,-52.0845947265625,78.9959716796875
-103.16020202636719,85.32536315917969,-52.08388900756836,79.24382019042969
-103.203125,84.99613952636719,-52.08308792114258,79.52165985107422
-103.23413848876953,84.7362289428711,-52.08226776123047,79.80889129638672
-103.26386260986328,84.48668670654297,-52.081298828125,80.14987182617188
-103.29167938232422,84.24899291992188,-52.08051681518555,80.42192840576172
-103.31951904296875,84.00884246826172,-52.07969284057617,80.7072982788086
-103.34632873535156,83.77376556396484,-52.07889175415039,80.9841079711914
-103.37281036376953,83.53919982910156,-52.078147888183594,81.2456283569336
-103.39971160888672,83.28366088867188,-52.07738494873047,81.51036834716797
-103.42217254638672,83.0504150390625,-52.07640838623047,81.85006713867188
-103.44536590576172,82.80210876464844,-52.075687408447266,82.10691833496094
-103.46688842773438,82.56551361083984,-52.07494354248047,82.37197875976562
-103.48733520507812,82.335693359375,-52.074066162109375,82.68038940429688
-103.50837707519531,82.09535217285156,-52.07332992553711,82.94187927246094
-103.52910614013672,81.85334014892578,-52.07262420654297,83.19166564941406
-103.55030822753906,81.60224151611328,-52.071903228759766,83.44622802734375
-103.57106018066406,81.32920837402344,-52.0711555480957,83.70729064941406
-103.58838653564453,81.07510375976562,-52.07041931152344,83.96991729736328
-103.60555267333984,80.81880950927734,-52.06972885131836,84.21345520019531
-103.62362670898438,80.543212890625,-52.069007873535156,84.4674301147461
-103.64382934570312,80.22786712646484,-52.06828308105469,84.72078704833984
-103.66124725341797,79.95064544677734,-52.067543029785156,84.98003387451172
-103.6791000366211,79.65933227539062,-52.0667610168457,85.25621795654297
-103.69339752197266,79.38945007324219,-52.065921783447266,85.55320739746094
-103.70452880859375,79.14986419677734,-52.06513977050781,85.82786560058594
-103.71621704101562,78.8980941772461,-52.06433868408203,86.1078872680664
-103.72730255126953,78.65570831298828,-52.06353759765625,86.38892364501953
-103.73797607421875,78.42017364501953,-52.06281661987305,86.6422119140625
-103.74858093261719,78.17848205566406,-52.062137603759766,86.87742614746094
-103.75911712646484,77.93521881103516,-52.06142044067383,87.13296508789062
-103.76984405517578,77.68104553222656,-52.06074523925781,87.37325286865234
-103.77849578857422,77.4329833984375,-52.06003189086914,87.6241226196289
-103.78633880615234,77.18827056884766,-52.05934143066406,87.86748504638672
-103.79417419433594,76.9424819946289,-52.05868148803711,88.103515625
-103.80187225341797,76.70075225830078,-52.057987213134766,88.34605407714844
-103.8102798461914,76.4280014038086,-52.05731964111328,88.58338928222656
-103.81784057617188,76.17548370361328,-52.05661392211914,88.83070373535156
-103.82456970214844,75.9447021484375,-52.05587387084961,89.09477996826172
-103.83158111572266,75.70337677001953,-52.05513000488281,89.35948181152344
-103.83706665039062,75.46730041503906,-52.05442810058594,89.60823059082031
-103.84256744384766,75.20561981201172,-52.05373764038086,89.84874725341797
-103.84845733642578,74.9270248413086,-52.05305480957031,90.09272003173828
-103.85401916503906,74.6608657836914,-52.05237579345703,90.33033752441406
-103.85966491699219,74.38482666015625,-52.05152130126953,90.63629913330078
-103.86539459228516,74.09574890136719,-52.05072021484375,90.923583984375
-103.87096405029297,73.80838012695312,-52.04998016357422,91.1861343383789
-103.87467193603516,73.55976104736328,-52.04923629760742,91.44790649414062
-103.87776947021484,73.3201904296875,-52.04849624633789,91.7144775390625
-103.88062286376953,73.099609375,-52.04771423339844,91.9894027709961
-103.88396453857422,72.84307098388672,-52.047000885009766,92.24288177490234
-103.88729095458984,72.581787109375,-52.04629898071289,92.49595642089844
-103.89025115966797,72.34266662597656,-52.04563903808594,92.73194122314453
-103.89295959472656,72.11355590820312,-52.04491424560547,92.9880142211914
-103.89579772949219,71.87226104736328,-52.04424285888672,93.22305297851562
-103.89866638183594,71.6145248413086,-52.04358673095703,93.45848083496094
-103.9002914428711,71.37760925292969,-52.04294204711914,93.68830108642578
-103.90192413330078,71.1288833618164,-52.042240142822266,93.93635559082031
-103.90359497070312,70.87975311279297,-52.04153823852539,94.18467712402344
-103.9054183959961,70.61317443847656,-52.04083251953125,94.43321228027344
-103.90706634521484,70.36990356445312,-52.04014587402344,94.67687225341797
-103.90850067138672,70.13465881347656,-52.03945541381836,94.91735076904297
-103.91015625,69.86272430419922,-52.038787841796875,95.15708923339844
-103.91177368164062,69.58746337890625,-52.03809356689453,95.40037536621094
-103.91251373291016,69.30973815917969,-52.03743362426758,95.6370849609375
-103.91301727294922,69.04650115966797,-52.03669357299805,95.90101623535156
-103.91364288330078,68.78895568847656,-52.03593063354492,96.16954803466797
-103.9142837524414,68.52861785888672,-52.03517150878906,96.43553161621094
-103.91487121582031,68.27385711669922,-52.03437042236328,96.71890258789062
-103.91537475585938,68.03701782226562,-52.03364562988281,96.9731216430664
-103.91586303710938,67.76160430908203,-52.03286361694336,97.25157928466797
-103.91571807861328,67.51246643066406,-52.032161712646484,97.50038146972656
-103.9154281616211,67.26966857910156,-52.03197479248047,97.7440185546875
-103.915283203125,67.02318572998047,-52.03104019165039,98.00428771972656
-103.91506958007812,66.77448272705078,-52.029930114746094,98.24933624267578
-103.91476440429688,66.53478240966797,-52.029266357421875,98.48329162597656
-103.91449737548828,66.28334045410156,-52.02864074707031,98.74607849121094
-103.91421508789062,66.04004669189453,-52.02785873413086,99.04949188232422
-103.91386413574219,65.81488800048828,-52.02712631225586,99.32398986816406
-103.91346740722656,65.54443359375,-52.02648162841797,99.56558227539062
-103.91259765625,65.2806167602539,-52.02577590942383,99.80496978759766
-103.91170501708984,65.04031372070312,-52.025150299072266,100.03855895996094
-103.91082000732422,64.79220581054688,-52.02444076538086,100.275146484375
-103.909912109375,64.53797912597656,-52.02379608154297,100.51241302490234
-103.908935546875,64.26763916015625,-52.024696350097656,100.7491455078125
-103.90779876708984,63.955116271972656,-52.02220916748047,101.00244140625
-103.90657806396484,63.627376556396484,-52.021385192871094,101.24239349365234
-103.905029296875,63.33207321166992,-52.02078628540039,101.50151824951172
-103.90321350097656,63.006858825683594,-52.020164489746094,101.7835464477539
-103.90179443359375,62.7451057434082,-52.01950454711914,102.07313537597656
-103.90050506591797,62.51190185546875,-52.01886749267578,102.3470687866211
-103.89925384521484,62.27708053588867,-52.01815414428711,102.64236450195312
-103.8978271484375,62.0256233215332,-52.01753234863281,102.89217376708984
-103.89641571044922,61.78759002685547,-52.01690673828125,103.1370849609375
-103.8951644897461,61.5635871887207,-52.01627731323242,103.37926483154297
-103.8931884765625,61.28364181518555,-52.015647888183594,103.61785125732422
-103.89130401611328,61.0275993347168,-52.01500701904297,103.8578872680664
-103.8895263671875,60.7799072265625,-52.014339447021484,104.104736328125
-103.88792419433594,60.562591552734375,-52.01365661621094,104.35310363769531
-103.88643646240234,60.34764099121094,-52.0129280090332,104.61361694335938
-103.88484191894531,60.13258743286133,-52.01224899291992,104.85474395751953
-103.88327026367188,59.926883697509766,-52.01150894165039,105.11712646484375
